10.0,0.505,0.00651080964050082
9.09,0.49,0.00810723346783480
9.09,0.45,0.00683762922630798
10.0,0.445,0.00505559485956348
9.09,0.43,0.00624334638984862
10.0,0.45,0.00516984198490900
10.0,0.44,0.00494262423841176
10.81,0.43,0.00378324953178438
10.81,0.405,0.00335612495646800
10.81,0.405,0.00335612495646800
10.81,0.395,0.00319243649646651
10.81,0.4,0.00327376920002975
10.81,0.395,0.00319243649646651
10.0,0.385,0.00378419668253401
10.0,0.375,0.00359016804507569
9.09,0.35,0.00413634360603816
10.0,0.36,0.00330869887034176
10.0,0.36,0.00330869887034176
10.0,0.34,0.00295127769607645
10.81,0.36,0.00265175305202409
10.0,0.355,0.00321742882048472
10.0,0.36,0.00330869887034176
10.0,0.365,0.00340124542439260
10.0,0.36,0.00330869887034176
10.0,0.37,0.00349506848263724
9.09,0.425,0.00609899643951545
9.09,0.495,0.00827353136383266
3.7,0.545,0.148322406040555
4.76,0.61,0.0872685462428313
5.26,0.735,0.0938936832362519
5.88,0.855,0.0909534602069081
6.25,0.955,0.0944900234057765
6.67,1.055,0.0948742947711356
6.67,1.19,0.120708419689949
7.14,1.175,0.0959428220963852
6.67,1.25,0.133187561447316
7.14,1.275,0.112968438330782
7.14,1.305,0.118347143214628
7.14,1.51,0.158449418677750
7.69,1.415,0.111382405781954
7.69,1.33,0.0984026957947775
7.69,1.375,0.105174174196959
7.69,1.31,0.0954654679481133
8.33,1.515,0.100507176189156
9.09,1.47,0.0729651012105132
10.0,1.475,0.0555438887329266
8.33,1.37,0.0821888568612780
10.0,1.585,0.0641373149656198
8.33,1.48,0.0959169226218463
8.33,1.62,0.114921645237753
9.09,1.615,0.0880695085866032
8.33,1.615,0.114213347108001
10.81,1.48,0.0448179003484072
10.0,1.455,0.0540478258177875
10.0,1.475,0.0555438887329266
9.09,1.43,0.0690482370611219
10.0,1.425,0.0518420265708930
10.0,1.51,0.0582111442458815
10.0,1.37,0.0479174144270405
9.09,1.41,0.0671303242707304
10.81,1.405,0.0403906390318045
10.81,1.535,0.0482108552083755
10.0,1.47,0.0551679582478511
10.0,1.48,0.0559210957221959
10.0,1.365,0.0475682905300349
10.81,1.365,0.0381235538607839
11.43,1.31,0.0301435007244700
10.81,1.28,0.0335233966083046
10.81,1.375,0.0386841868362890
11.43,1.205,0.0255049919232263
11.43,1.325,0.0308377620531424
10.81,1.47,0.0442142991521517
10.81,1.355,0.0375670130967788
10.81,1.33,0.0361935646120789
10.81,1.485,0.0451212355258475
10.81,1.325,0.0359219440737639
10.81,1.32,0.0356513465883239
12.12,1.355,0.0276570155431355
10.0,1.295,0.0428145889123062
10.0,1.345,0.0461845599839506
12.12,1.425,0.0305883782558950
11.43,1.535,0.0413873725275417
11.43,1.505,0.0397854336742863
7.14,1.73,0.207983538073171
7.69,1.825,0.185280388196891
8.33,2.025,0.179565070683988
7.69,2.115,0.248842443833226
8.33,2.305,0.232655682894875
9.09,2.405,0.195303794497264
9.09,2.77,0.259083680447104
9.09,2.885,0.281042600084628
10.0,2.815,0.202306128903039
10.81,2.75,0.154736747345156
11.43,2.855,0.143173724137680
11.43,2.46,0.106297074170621
11.43,2.395,0.100753961740620
12.12,2.46,0.0911584511435514
12.9,2.52,0.0819468400195702
11.43,2.505,0.110221560884312
10.81,2.54,0.132006558568199
11.43,2.3,0.0929194795364177
11.43,2.455,0.105865411371073
10.81,2.08,0.0885227191688043
10.81,2.29,0.107299831636725
11.43,2.24,0.0881347411194574
10.81,2.375,0.115413152461986
9.09,2.085,0.146788704757218
10.0,2.115,0.114201809446640
10.0,2.04,0.106245997058752
10.81,1.935,0.0766108030186336
10.81,1.94,0.0770072360076997
9.09,1.985,0.133045914164096
10.0,1.805,0.0831776515204106
9.09,2.015,0.137097842594500
10.0,1.66,0.0703506991289641
9.09,1.77,0.105785721496792
9.09,1.445,0.0705043988407986
8.33,1.49,0.0972174762202159
8.33,1.455,0.0927038545989382
7.69,1.33,0.0984026957947775
8.33,1.34,0.0786287555970541
8.33,1.255,0.0689698461707786
9.09,1.195,0.0482187924735726
8.33,1.11,0.0539532689747885
12.9,1.015,0.0132942307979279
7.69,1.085,0.0654882206778263
8.33,1.035,0.0469086036502864
7.69,0.96,0.0512679769599564
7.14,0.89,0.0550448596704730
12.9,0.89,0.0102214178602138
12.12,0.92,0.0127497708123309
12.9,0.89,0.0102214178602138
12.12,0.9,0.0122014583624623
11.43,0.995,0.0173899069429191
5.56,1.15,0.194621242641850
6.67,1.115,0.105972547891418
7.14,1.105,0.0848518492351209
7.69,1.055,0.0619168186369960
7.14,1.06,0.0780815608202795
12.9,1.05,0.0142268819478420
7.14,0.965,0.0647129774607198
12.9,0.965,0.0120167148679176
5.88,1.15,0.164544237370317
7.14,1.155,0.0927044803962918
8.33,1.17,0.0599436976703092
8.33,1.49,0.0972174762202159
8.33,1.89,0.156421128240274
9.09,2.27,0.173993183408604
10.0,2.48,0.157020227871527
10.0,2.7,0.186114311456724
10.0,2.355,0.141590483428913
10.81,2.46,0.123822135568125
10.81,2.655,0.144230505845248
10.81,2.67,0.145864832813075
10.81,2.635,0.142065725961728
10.81,2.5,0.127881609376162
11.43,2.42,0.102868362940846
10.0,2.45,0.153244328466253
11.43,2.33,0.0953592745662114
10.0,2.19,0.122444835278134
10.0,2.055,0.107814182460841
10.81,1.99,0.0810278338064863
8.33,1.965,0.169081820466827
10.0,1.645,0.0690850452208068
10.0,1.845,0.0869050437663202
9.09,1.665,0.0936071441081563
9.09,1.515,0.0775007285972975
8.33,1.345,0.0792166320973272
8.33,1.275,0.0711856041531861
8.33,1.115,0.0544404292031341
7.69,1.085,0.0654882206778263
8.33,1.11,0.0539532689747885
8.33,1.005,0.0442286750233429
8.33,1.03,0.0464564751686983
8.33,1.02,0.0455587866580391
8.33,1.085,0.0515503100956460
7.69,1.1,0.0673114714860539
6.67,1.28,0.139657280432181
7.69,1.315,0.0961956027111335
7.69,1.26,0.0883171009349250
7.69,1.35,0.101384427093664
7.69,1.27,0.0897245226114515
8.33,1.375,0.0827898702665852
8.33,1.35,0.0798066980817727
7.69,1.46,0.118579448446010
8.33,1.425,0.0889204259491356
7.69,1.52,0.128525970017669
8.33,1.47,0.0946251269601660
8.33,1.435,0.0901728108957138
8.33,1.405,0.0864419298660474
8.33,1.39,0.0846060473875407
8.33,1.315,0.0757222153582734
8.33,1.215,0.0646434254462359
9.09,1.095,0.0404863623855503
8.33,1.035,0.0469086036502864
8.33,0.935,0.0382820360112690
8.33,0.96,0.0403565722645606
8.33,0.92,0.0370635880693621
8.33,0.81,0.0287304113094382
7.69,0.825,0.0378627027109053
8.33,0.805,0.0283768096156053
7.69,0.775,0.0334123574886869
8.33,0.73,0.0233355223087938
7.14,0.685,0.0326075297044283
7.69,0.68,0.0257229953844226
7.69,0.6,0.0200265534999830
7.69,0.605,0.0203617201245313
7.14,0.565,0.0221836830303077
7.69,0.595,0.0196941683411985
7.14,0.595,0.0246020154587037
7.69,0.545,0.0165232973703679
7.14,0.565,0.0221836830303077
6.67,0.58,0.0286747492293614
6.25,0.545,0.0307731687202662
6.67,0.635,0.0343709148573403
6.25,0.625,0.0404705631894756
6.25,0.555,0.0319128197796818
6.25,0.59,0.0360647757984165
5.88,0.675,0.0566884447272973
5.26,0.69,0.0827484521982129
4.76,0.785,0.144523138695213
5.56,0.915,0.123207387425953
5.88,1.215,0.183670560916443
5.88,1.225,0.186706386543540
9.09,2.045,0.141210549951361
10.0,2.37,0.143399928123631
11.43,2.44,0.104575692508132
12.12,2.48,0.0926467277931949
12.9,2.595,0.0868972142483601
12.12,2.615,0.103007799519319
12.9,2.76,0.0982990439237020
12.9,2.21,0.0630254096339731
11.43,2.4,0.101175085468765
11.43,2.16,0.0819518192296995
11.43,2.105,0.0778314814391031
12.9,2.34,0.0706582447107518
10.81,2.285,0.106831784946408
12.12,1.775,0.0474595305595465
11.43,2.08,0.0759937308632056
12.12,1.64,0.0405148671749117
10.81,1.67,0.0570638432622685
9.09,1.54,0.0800796122128988
10.81,1.67,0.0570638432622685
10.0,1.375,0.0482678148282399
10.81,1.41,0.0406786284161196
11.43,1.375,0.0332090531188166
10.0,1.445,0.0533074533853808
10.81,1.38,0.0389660379033541
10.81,1.29,0.0340492457860594
10.81,1.305,0.0348456924492541
10.0,1.225,0.0383110821165633
10.0,1.28,0.0418284894225921
10.0,1.245,0.0395722682600423
9.09,1.235,0.0515008545022005
10.0,1.065,0.0289568593843625
10.0,1.185,0.0358499820309078
10.0,1.17,0.0349481318179848
10.0,0.965,0.0237742523575155
10.0,1.02,0.0265614992646880
9.09,0.94,0.0298356996758802
9.09,1.02,0.0351302194916090
10.0,1.0,0.0255300838760938
10.0,0.955,0.0232840747470945
10.0,0.82,0.0171664283982855
10.81,0.84,0.0144373221721312
10.0,0.83,0.0175876747822410
10.0,0.855,0.0186631295655215
10.0,0.81,0.0167502880311052
10.0,0.905,0.0209097769466177
9.09,0.98,0.0324289338713392
6.67,1.09,0.101273690723556
5.56,1.195,0.210150472607658
6.25,1.325,0.181890899198779
7.14,1.405,0.137179559539206
7.14,1.63,0.184634121523141
7.69,1.925,0.206141381426040
9.09,2.075,0.145384036234678
9.09,1.965,0.130378394614079
9.09,2.02,0.137779073061862
9.09,1.955,0.129054764660147
8.33,2.075,0.188541955790580
9.09,2.045,0.141210549951361
9.09,2.09,0.147493571473758
8.33,1.955,0.167365264875713
9.09,1.98,0.132376501821323
9.09,2.025,0.138461991832737
9.09,2.0,0.135064281013491
9.09,2.12,0.151758226146759
9.09,2.4,0.194492564659427
10.0,2.285,0.133298312185958
8.33,2.255,0.222671635069007
9.09,2.335,0.184100212387195
9.09,2.235,0.168669118281404
10.0,2.485,0.157654012203751
10.0,2.415,0.148897193434251
10.0,2.315,0.136821463760859
9.09,2.085,0.146788704757218
10.0,2.34,0.139792527271939
10.0,2.265,0.130975074553233
10.0,2.195,0.123004582367117
9.09,2.475,0.206838284095817
10.0,2.28,0.132715588021486
10.0,2.465,0.155126533900018
10.0,2.435,0.151373611570232
9.09,2.25,0.170940730657700
9.09,2.355,0.187267469776962
10.0,2.49,0.158289073040169
10.0,2.3,0.135054143704536
8.33,2.6,0.296018260100293
10.0,2.5,0.159563024225586
10.0,2.315,0.136821463760859
10.0,2.35,0.140989888205728
10.0,2.195,0.123004582367117
9.09,2.12,0.151758226146759
8.33,2.225,0.216786301613759
9.09,2.07,0.144684234428677
8.33,2.095,0.192194015390042
8.33,1.94,0.164806852620334
8.33,1.695,0.125808855284711
9.09,1.725,0.100475162797692
9.09,1.62,0.0886156747729515
9.09,1.575,0.0837609580222728
8.33,1.56,0.106566573636105
8.33,1.46,0.0933420892351751
9.09,1.57,0.0832299865675385
9.09,1.58,0.0842936177805198
8.33,1.47,0.0946251269601660
8.33,1.515,0.100507176189156
8.33,1.365,0.0815900329401432
8.33,1.44,0.0908022875952613
7.14,1.285,0.114747441496499
7.14,1.285,0.114747441496499
7.14,1.215,0.102586287043358
7.14,1.25,0.108581736188756
7.14,1.105,0.0848518492351209
6.25,1.06,0.116410175487219
6.67,0.935,0.0745189733800193
7.14,0.95,0.0627168108226257
6.67,0.895,0.0682794025013354
6.25,0.79,0.0646596569255724
6.25,0.775,0.0622275379601376
5.56,0.775,0.0883889480996303
5.26,0.79,0.108471558531621
5.56,0.87,0.111386630287801
5.26,0.895,0.139221967910257
6.25,0.845,0.0739763043362952
5.56,0.9,0.119200912317504
5.26,0.89,0.137670760315489
6.25,0.96,0.0954820378506770
6.25,1.065,0.117510974805972
6.67,1.025,0.0895553163171755
6.67,1.095,0.102204938153196
6.67,1.06,0.0957757081870110
7.14,1.095,0.0833230183895832
6.67,1.105,0.104080219018374
6.67,1.18,0.118688230757916
6.25,1.295,0.173747574356045
6.67,1.33,0.150781105564261
6.67,1.37,0.159987029811500
7.14,1.445,0.145101683011538
6.67,1.345,0.154201362142228
7.14,1.415,0.139139242713941
7.69,1.245,0.0862268294133642
7.14,1.12,0.0871711551201127
7.14,1.135,0.0895217325451269
6.67,1.005,0.0860945707205285
6.67,0.96,0.0785572202431019
6.67,0.94,0.0753180987487032
6.25,1.015,0.106736092062406
5.88,0.865,0.0930934684358453
6.25,0.89,0.0820652367421020
6.25,0.945,0.0925215352122404
6.67,0.825,0.0580165017664510
6.67,0.765,0.0498846020147237
6.67,0.755,0.0485889534169642
8.33,0.725,0.0230169523617184
8.33,0.62,0.0168327543169456
7.69,0.59,0.0193645646481780
5.88,0.61,0.0462963408132287
8.33,0.575,0.0144779640895946
8.33,0.55,0.0132463792426536
7.69,0.535,0.0159225007653684
6.67,0.55,0.0257851118962005
6.67,0.595,0.0301771049224872
6.25,0.555,0.0319128197796818
6.25,0.54,0.0302111135386908
6.25,0.545,0.0307731687202662
6.67,0.605,0.0311999853944025
6.25,0.72,0.0537086462910058
5.26,0.89,0.137670760315489
5.88,1.055,0.138481549942606
7.14,1.21,0.101743692770533
7.14,1.57,0.171291597780266
7.69,1.75,0.170364778038050
7.14,2.105,0.307922168061302
8.33,2.34,0.239774790681237
8.33,2.59,0.293745575529404
9.09,2.835,0.271385503992164
9.09,2.47,0.206003418008802
9.09,2.765,0.258149204452842
10.0,2.95,0.222175554931706
10.0,3.335,0.283951337138788
10.81,3.615,0.267389703150367
10.81,3.85,0.303284024796506
10.81,4.07,0.338935371384830
12.12,4.21,0.266987491558170
11.43,4.52,0.358862407319627
12.12,3.93,0.232654696620239
10.81,3.99,0.325742081508710
12.12,4.13,0.256937105114423
12.12,3.475,0.181901525479270
12.12,3.335,0.167539957080786
11.43,3.015,0.159670883907171
12.12,3.11,0.145695957317989
12.12,3.14,0.148520368975967
12.9,3.205,0.132552278494587
12.9,3.31,0.141379720007938
12.9,3.175,0.130082414363234
12.12,3.12,0.146634415164880
10.81,3.11,0.197901394247548
12.9,2.965,0.113443737189948
10.0,2.61,0.173913484372339
12.9,2.64,0.0899371214727255
12.12,2.31,0.0803804962567097
12.9,2.545,0.0835808345108586
12.12,2.26,0.0769384799161880
12.9,2.115,0.0577233959193975
12.9,2.2,0.0624563343560594
12.9,2.13,0.0585450709380177
12.9,1.765,0.0401994905360238
13.79,1.82,0.0366178790070254
12.9,1.84,0.0436884639660898
12.9,1.665,0.0357733494855840
12.9,1.61,0.0334489802240375
12.9,1.625,0.0340751565927623
12.12,1.755,0.0463960454232627
10.81,1.69,0.0584388263262810
12.12,1.405,0.0297357825234069
12.12,1.425,0.0305883782558950
12.12,1.43,0.0308034101301223
12.12,1.28,0.0246800856556274
12.12,1.265,0.0241050354420632
11.43,1.125,0.0222308537406954
12.12,1.27,0.0242959656701425
12.12,1.115,0.0187273556452743
11.43,1.255,0.0276655015608405
11.43,1.32,0.0306054633543014
10.81,1.275,0.0332620065987397
11.43,1.36,0.0324884441116367
10.81,1.095,0.0245333194691604
12.12,1.13,0.0192346199790470
11.43,1.015,0.0180960247269198
12.12,0.96,0.0138825481812904
12.12,1.01,0.0153663057722812
12.12,0.885,0.0117981323777031
10.81,0.81,0.0134244998258720
12.12,0.81,0.00988318127359443
11.43,0.935,0.0153558661621408
11.43,0.84,0.0123939479699237
10.0,0.85,0.0184454856004778
10.81,0.785,0.0126086151580521
10.0,0.965,0.0237742523575155
10.0,0.935,0.0223190375765781
10.81,0.88,0.0158450429281440
10.81,0.9,0.0165734565751506
10.81,0.81,0.0134244998258720
10.81,0.955,0.0186609959666071
10.81,0.97,0.0192518090019249
7.14,1.09,0.0825638148901514
7.14,1.055,0.0773466796297540
7.69,1.065,0.0630961601208839
6.67,1.02,0.0886837369150643
7.69,1.1,0.0673114714860539
7.69,1.135,0.0716630746736544
7.14,1.04,0.0751628837515258
7.69,1.215,0.0821213859458677
7.14,1.265,0.111203333627298
7.69,1.415,0.111382405781954
7.14,1.22,0.103432355931741
8.33,1.28,0.0717450173592188
8.33,1.235,0.0667891199351285
8.33,1.23,0.0662494120866468
8.33,1.31,0.0751474757630343
8.33,1.53,0.102507269980588
9.09,1.345,0.0610836652401077
9.09,1.505,0.0764809932756456
9.09,1.27,0.0544612947116649
8.33,1.27,0.0706283804313257
9.09,1.135,0.0434982958521511
9.09,1.065,0.0382983210331317
9.09,1.005,0.0341045751076628
9.09,1.015,0.0347866497267809
9.09,1.01,0.0344447682654656
9.09,0.955,0.0307955002228323
9.09,0.945,0.0301539448880182
8.33,0.92,0.0370635880693621
10.0,1.01,0.0260432385620033
9.09,0.89,0.0267461042476966
10.0,0.9,0.0206793679396360
10.0,0.835,0.0178002127305095
10.0,0.855,0.0186631295655215
9.09,0.765,0.0197607484640301
9.09,0.765,0.0197607484640301
9.09,0.785,0.0208074966418846
9.09,0.75,0.0189934145175222
9.09,0.77,0.0200199030532247
8.33,0.735,0.0236562817400415
9.09,0.745,0.0187410131423782
9.09,0.755,0.0192475041961788
8.33,0.83,0.0301667129264928
9.09,0.73,0.0179939388380223
9.09,0.68,0.0156134308851596
8.33,0.745,0.0243043690550540
8.33,0.635,0.0176570951078314
8.33,0.63,0.0173801253600305
8.33,0.595,0.0155026426822494
9.09,0.61,0.0125643547412800
7.69,0.56,0.0174453532710963
9.09,0.51,0.00878255487290225
8.33,0.565,0.0139787616983012
8.33,0.58,0.0147308495114998
8.33,0.58,0.0147308495114998
8.33,0.565,0.0139787616983012
7.69,0.59,0.0193645646481780
7.14,0.56,0.0217927887800282
7.69,0.525,0.0153328300234245
7.69,0.51,0.0144691849037377
7.69,0.51,0.0144691849037377
7.69,0.505,0.0141868661287032
7.69,0.53,0.0156262746615145
8.33,0.5,0.0109474208616972
8.33,0.52,0.0118407304040117
7.69,0.47,0.0122885157448507
8.33,0.48,0.0100891430661402
7.69,0.45,0.0112649363437404
7.69,0.445,0.0110159951578726
7.69,0.445,0.0110159951578726
7.14,0.415,0.0119683132896695
7.14,0.385,0.0103004978218102
7.69,0.38,0.00803287312610428
8.33,0.375,0.00615792423470468
7.14,0.35,0.00851280811719851
8.33,0.375,0.00615792423470468
8.33,0.415,0.00754167823162321
4.0,0.485,0.0929656334237931
4.55,0.62,0.103221013391713
5.0,0.65,0.0854939986176558
5.26,0.655,0.0745665925316914
5.56,0.805,0.0953644088945065
6.25,0.855,0.0757375832463011
5.56,0.97,0.138464368394493
6.25,1.22,0.154205148803112
6.67,1.34,0.153057014614273
6.67,1.615,0.222325201571793
7.14,1.54,0.164807965148963
6.67,1.475,0.185450360559243
6.25,1.44,0.214834585164023
8.33,1.455,0.0927038545989382
7.14,1.39,0.134266094393790
7.69,1.275,0.0904324056483606
9.09,1.325,0.0592805570885775
9.09,1.18,0.0470158762207962
7.69,1.25,0.0869208051214539
8.33,1.245,0.0678751040846089
9.09,1.435,0.0695319360175015
9.09,1.38,0.0643041041905231
10.0,1.265,0.0408538784706222
10.0,1.265,0.0408538784706222
8.33,1.14,0.0569090726074468
7.69,1.16,0.0748548066377142
10.81,1.03,0.0217071359019472
9.09,0.995,0.0334292537025954
10.0,1.02,0.0265614992646880
9.09,1.065,0.0382983210331317
8.33,0.985,0.0424858456221607
8.33,0.95,0.0395201893107269
7.69,0.9,0.0450597453749617
7.14,0.95,0.0627168108226257
6.25,1.04,0.112058780533086
6.67,1.055,0.0948742947711356
7.14,0.995,0.0687991253569751
7.69,1.07,0.0636900030614737
7.69,1.035,0.0595915132583869
8.33,1.125,0.0554213181123421
7.69,1.245,0.0862268294133642
8.33,1.165,0.0594324531160680
8.33,1.265,0.0700733461936377
7.69,1.25,0.0869208051214539
7.69,1.115,0.0691597554861565
7.69,1.07,0.0636900030614737
7.69,1.08,0.0648860333399449
7.69,0.945,0.0496783692758953
7.69,0.945,0.0496783692758953
7.69,1.115,0.0691597554861565
7.69,1.01,0.0567474645148129
8.33,1.16,0.0589233980459991
8.33,0.975,0.0416275678266036
8.33,1.04,0.0473629216160468
7.69,1.165,0.0755014974278178
7.69,1.165,0.0755014974278178
7.14,1.08,0.0810558317379620
7.14,1.045,0.0758873410953771
7.14,0.975,0.0660611282972394
7.14,1.07,0.0795617470480047
7.69,1.095,0.0667009397508808
7.69,1.035,0.0595915132583869
7.69,1.195,0.0794400529494811
7.69,1.28,0.0911430701510337
7.69,1.22,0.0827986728593741
8.33,1.31,0.0751474757630343
8.33,1.32,0.0762991444376849
8.33,1.385,0.0839984655297165
8.33,1.43,0.0895455236803385
8.33,1.335,0.0780430685809533
8.33,1.435,0.0901728108957138
8.33,1.29,0.0728704122238013
8.33,1.19,0.0620105707289977
8.33,1.2,0.0630571441633759
8.33,1.215,0.0646434254462359
8.33,1.18,0.0609727552313088
8.33,1.155,0.0584165324601025
8.33,1.16,0.0589233980459991
8.33,0.945,0.0391052820600686
8.33,0.89,0.0346858082582014
7.69,0.87,0.0421058287337142
7.69,0.815,0.0369503819403505
8.33,0.78,0.0266416434090263
7.69,0.71,0.0280427378315040
7.69,0.705,0.0276491604259140
7.69,0.705,0.0276491604259140
7.69,0.68,0.0257229953844226
8.33,0.69,0.0208482682890162
7.69,0.7,0.0272583644860879
7.69,0.685,0.0261026654611931
5.26,0.625,0.0678924892668072
5.0,0.645,0.0841837651477165
7.14,0.615,0.0262837293887951
5.88,0.66,0.0541969525886655
6.25,0.585,0.0354560985280468
6.67,0.59,0.0296720576894789
6.25,0.52,0.0280146951332715
7.14,0.505,0.0177222766537841
6.67,0.52,0.0230489066338268
6.67,0.475,0.0192322838729925
7.14,0.505,0.0177222766537841
6.67,0.51,0.0221709342287661
7.14,0.5,0.0173730777902010
6.25,0.49,0.0248754744877903
7.14,0.465,0.0150259749807449
5.56,0.45,0.0298002280793759
8.33,0.44,0.00847768271529832
9.09,0.45,0.00683762922630798
7.69,0.445,0.0110159951578726
3.85,0.46,0.0937891077624026
4.0,0.495,0.0968387897955783
4.35,0.515,0.0815015027960411
4.76,0.615,0.0887050413939663
5.0,0.63,0.0803137705357339
5.26,0.655,0.0745665925316914
5.0,0.68,0.0935678697297137
5.88,0.755,0.0709219878313912
5.56,0.745,0.0816783782210153
6.25,0.88,0.0802314345828605
6.67,0.945,0.0761214861193534
6.67,0.975,0.0810313123845473
7.14,0.95,0.0627168108226257
7.69,0.925,0.0475978328845082
7.69,1.0,0.0556293152777305
7.69,0.995,0.0550744128578352
7.69,1.025,0.0584455493636656
7.14,1.17,0.0951280247480248
7.69,1.26,0.0883171009349250
7.69,1.29,0.0925727435536714
7.14,1.205,0.100904573113267
6.67,1.12,0.106925105330889
7.69,1.115,0.0691597554861565
7.69,1.105,0.0679247846869909
7.69,1.22,0.0827986728593741
8.33,1.245,0.0678751040846089
9.09,1.285,0.0557553793541254
9.09,1.5,0.0759736580700887
8.33,1.515,0.100507176189156
9.09,1.525,0.0785272171330000
9.09,1.525,0.0785272171330000
9.09,1.445,0.0705043988407986
9.09,1.655,0.0924861105757443
